WiFi	LTE-U
3.0	4.333333333333333
3.0	2.75
3.5714285714285716	3.25
2.25	2.6
2.7	4.333333333333333
3.0	2.4444444444444446
3.25	2.7
3.25	2.4444444444444446
2.25	3.25
2.7	2.7
3.25	3.25
3.0	2.6
3.25	3.0
4.333333333333333	2.7
3.25	2.25
3.375	3.25
2.7	2.7
3.25	2.6
2.25	3.0
2.25	3.25
3.25	2.25
3.5714285714285716	5.2
5.2	2.75
3.25	4.333333333333333
3.25	2.7
2.6	2.25
2.6	2.7
4.333333333333333	2.4444444444444446
3.5	2.7
4.0	3.25
2.1666666666666665	3.0
2.7	4.5
2.6	2.625
2.25	3.25
3.25	3.25
2.1666666666666665	3.25
4.0	2.6
3.0	2.2
3.25	2.7
2.25	3.0
2.7	2.6
3.25	2.25
2.7	2.7
4.0	2.6
4.0	2.4444444444444446
4.333333333333333	3.0
3.0	2.6
3.25	3.0
3.25	3.375
2.25	3.25
3.5	3.125
2.7	4.0
4.333333333333333	4.333333333333333
2.1666666666666665	3.142857142857143
2.7	2.7
2.7	3.25
3.25	3.125
3.25	3.25
3.25	3.0
3.0	3.25
2.6	3.375
4.333333333333333	2.25
3.0	3.25
2.6	2.25
3.0	4.333333333333333
2.6	2.6
2.7	2.4444444444444446
3.5714285714285716	2.6
3.375	2.7
4.5	2.6
2.25	3.0
3.375	3.25
3.0	3.25
3.25	3.25
3.25	3.25
2.25	2.5
2.7	3.25
3.0	2.2
3.25	3.25
3.25	3.6666666666666665
2.25	3.25
3.25	2.6
3.25	2.7
3.0	3.0
2.7	3.0
3.25	3.0
3.375	3.25
3.0	3.25
2.25	2.1666666666666665
3.25	3.25
2.25	3.0
2.25	2.7
3.375	3.0
3.375	2.1666666666666665
2.1666666666666665	3.25
3.0	3.25
2.6	3.142857142857143
2.1666666666666665	2.25
3.375	4.0
3.375	3.0
3.0	2.4444444444444446
2.6	2.25
3.25	2.4444444444444446
3.25	3.142857142857143
2.7	2.7
2.7	3.25
3.25	3.0
2.25	3.25
2.1666666666666665	2.7
2.25	3.375
2.25	3.0
3.0	3.375
3.25	3.25
3.25	2.25
3.25	3.0
3.25	4.333333333333333
3.25	3.25
3.25	3.375
3.0	2.25
2.25	2.625
3.0	2.25
2.6	3.25
2.7	3.25
3.25	2.25
3.375	3.25
2.25	4.0
2.7	3.0
3.25	3.0
3.25	3.0
3.0	3.375
3.25	3.25
3.25	2.75
3.375	2.888888888888889
2.7	3.25
2.6	2.1666666666666665
2.25	2.25
3.375	3.375
4.5	4.0
3.375	3.375
2.6	2.75
2.6	3.25
3.375	3.0
2.25	3.0
2.888888888888889	2.7
2.6	2.2
2.7	3.25
3.0	2.6
4.5	3.25
4.5	2.25
2.25	2.25
3.25	3.25
2.7	3.125
3.375	3.375
2.1666666666666665	3.25
3.25	3.375
3.0	3.375
2.6	3.25
3.25	3.375
3.375	3.0
3.5714285714285716	3.375
3.0	3.375
2.25	3.25
3.5714285714285716	4.5
2.25	3.0
3.25	2.75
3.25	3.375
2.6	3.375
2.6	2.6
4.333333333333333	2.6
3.375	4.5
3.25	2.75
2.6	2.2
2.25	2.7
3.375	3.0
2.7	3.25
3.375	4.0
2.25	2.6
3.125	2.7
3.375	2.25
3.25	3.375
4.5	4.333333333333333
3.125	3.25
2.7	3.25
3.25	3.0
2.25	3.5
4.5	4.333333333333333
2.6	2.7
3.25	4.333333333333333
2.7	3.0
3.0	3.0
3.0	2.75
2.7	2.7
2.6	4.4
3.375	4.5
3.0	3.0
3.25	3.25
2.7	2.75
2.25	2.7
4.333333333333333	3.25
4.0	2.25
2.25	2.2
4.0	3.25
2.7	2.1666666666666665
3.375	3.375
3.25	2.75
3.375	3.25
4.0	2.6
4.333333333333333	4.5
4.5	2.888888888888889
2.6	3.25
3.25	3.25
3.25	2.25
2.7	3.0
3.5714285714285716	3.0
2.1666666666666665	3.25
2.7	3.0
5.2	3.375
2.6	3.25
2.7	4.5
3.0	3.25
2.1666666666666665	2.6
3.0	3.375
4.5	3.25
2.7	4.5
3.25	4.5
3.0	2.6
4.5	3.5714285714285716
3.25	4.5
2.25	5.2
3.25	3.0
3.375	2.7
3.0	3.0
3.25	2.25
6.5	2.7
3.5	3.25
3.0	3.25
4.333333333333333	3.25
3.25	4.5
3.25	3.0
3.25	2.25
4.0	3.25
3.0	3.0
2.7	2.6
3.25	3.25
3.25	3.0
3.25	2.6
3.0	4.5
2.6	2.7
3.5714285714285716	3.0
4.0	2.25
3.0	3.25
3.5714285714285716	2.2
3.25	2.7
3.375	4.333333333333333
3.375	4.333333333333333
2.25	4.333333333333333
3.25	3.25
4.5	2.6
3.5	3.0
3.5714285714285716	3.6666666666666665
2.6	3.0
4.333333333333333	3.25
2.7	2.2
3.25	2.75
3.25	4.333333333333333
3.375	3.25
3.25	3.0
3.25	4.333333333333333
3.25	11.0
3.0	3.375
3.0	4.5
3.0	3.0
3.25	3.25
3.25	3.6666666666666665
4.0	3.25
3.375	2.5
3.25	2.7
3.25	3.25
2.25	3.125
2.6	2.7
4.5	2.888888888888889
3.0	3.25
3.25	3.25
4.0	4.5
3.25	4.333333333333333
2.7	5.5
2.7	3.5714285714285716
2.6	3.0
3.25	2.25
2.1666666666666665	4.333333333333333
4.5	4.5
2.7	5.5
2.7	3.25
3.0	2.6
3.25	2.7
3.25	3.0
3.5714285714285716	3.375
3.0	3.375
4.0	3.5714285714285716
3.25	4.333333333333333
3.25	3.25
3.25	2.75
3.25	3.375
2.6	3.375
3.375	4.0
3.375	2.6
4.333333333333333	3.25
3.25	3.25
3.5714285714285716	4.5
2.6	3.0
4.5	2.6
5.2	3.25
2.6	3.25
3.0	3.375
2.1666666666666665	3.0
3.25	4.5
2.25	3.25
4.5	4.333333333333333
3.25	3.0
2.6	2.7
3.25	3.25
2.6	5.2
3.25	2.6
3.375	3.0
3.0	4.0
2.7	2.25
4.0	2.75
3.25	2.6
3.25	2.25
3.5714285714285716	3.25
4.333333333333333	2.7
3.6	2.7
3.25	2.5
2.6	4.0
4.5	3.375
2.7	3.5714285714285716
4.0	3.6
3.25	2.6
4.0	3.25
3.25	2.5
3.0	3.25
4.5	3.25
3.5	3.25
3.25	3.25
3.375	2.5
3.0	2.5
2.1666666666666665	3.0
2.25	4.333333333333333
4.0	4.5
3.25	4.333333333333333
4.5	3.25
4.333333333333333	3.25
3.7142857142857144	2.7
3.25	3.25
3.375	2.75
2.25	3.375
4.0	3.25
3.375	3.25
3.375	3.25
3.25	3.25
2.7	4.5
2.25	4.333333333333333
2.6	2.75
3.25	2.7
2.7	2.75
3.25	2.7
3.0	2.6
2.25	2.75
3.5	2.25
2.7	3.375
3.6	4.333333333333333
2.625	5.2
2.25	3.0
3.5714285714285716	3.25
3.0	2.75
4.333333333333333	2.75
3.25	4.5
4.333333333333333	4.333333333333333
2.25	2.6
2.25	3.0
2.6	3.6
2.6	2.6
3.25	3.0
3.0	2.6
3.0	2.1666666666666665
3.25	3.25
3.0	3.0
3.25	3.375
2.7	5.2
2.7	3.25
3.5	3.0
3.7142857142857144	3.6
2.25	3.5714285714285716
2.6	3.25
2.7	2.25
2.7	4.333333333333333
3.25	3.5
3.125	3.0
3.25	3.5714285714285716
3.25	2.7
2.25	2.5
2.6	4.333333333333333
2.25	3.25
3.0	4.333333333333333
3.25	3.25
2.25	3.6666666666666665
3.25	3.25
2.25	3.0
3.25	3.25
2.25	3.25
3.0	3.375
2.25	2.7
3.0	3.25
2.7	3.7142857142857144
2.25	2.6
2.7	3.7142857142857144
3.375	3.7142857142857144
3.25	2.75
3.25	2.75
2.7	3.125
3.5	3.5
2.6	3.25
4.0	3.25
2.25	3.0
2.25	3.0
3.0	3.25
2.7	2.7
4.0	3.0
2.25	3.25
2.6	2.25
3.25	3.0
2.6	3.0
3.25	3.25
3.25	2.75
3.25	3.5
3.5714285714285716	2.25
2.6	3.25
2.6	2.7
2.25	3.25
3.0	3.25
2.25	2.25
3.125	3.25
3.25	3.25
3.25	2.25
2.25	2.25
2.6	2.25
5.2	2.25
2.25	3.0
2.1666666666666665	2.25
3.25	3.25
3.0	3.0
4.333333333333333	3.25
3.25	3.0
2.25	2.6
3.0	2.1666666666666665
2.25	2.25
2.25	3.25
2.25	2.1666666666666665
9.0	2.25
2.25	3.6666666666666665
3.25	3.5
2.1666666666666665	2.6
2.6	3.25
3.0	3.6666666666666665
4.333333333333333	3.25
4.0	3.0
3.25	2.25
3.25	2.7
3.5714285714285716	2.2
3.0	2.2
4.0	3.25
2.6	3.142857142857143
4.5	3.25
3.25	2.25
3.25	2.25
4.333333333333333	2.75
3.25	3.0
3.25	2.2
3.25	3.0
3.0	5.5
3.25	3.25
2.25	3.25
2.25	3.25
4.333333333333333	3.0
3.25	2.6
3.5	2.25
3.25	3.25
2.7	3.25
3.0	2.6
2.6	2.25
2.25	2.7
3.25	2.6
3.25	2.6
3.375	2.7
3.25	2.25
3.375	3.6
3.25	4.0
2.6	3.25
3.0	2.25
2.7	3.25
3.25	3.0
2.6	2.75
3.375	2.25
3.25	3.0
2.7	2.25
3.5714285714285716	2.25
3.0	3.25
3.0	2.25
5.2	2.25
3.5714285714285716	2.25
3.25	4.333333333333333
3.375	3.0
5.2	3.25
5.2	3.25
3.25	3.6666666666666665
2.25	3.0
3.5714285714285716	3.25
4.5	3.25
2.1666666666666665	2.7
6.5	3.25
3.25	2.25
3.375	3.6
2.25	2.25
3.375	3.25
2.25	3.0
2.6	5.2
3.5	2.25
3.0	2.1666666666666665
2.25	2.25
3.5714285714285716	3.125
2.7	2.1666666666666665
3.25	3.0
2.25	3.25
3.25	3.25
3.0	3.5714285714285716
3.375	2.25
3.25	2.25
2.7	3.25
2.6	2.25
3.25	2.25
2.25	3.25
4.0	2.25
3.25	2.25
3.5	3.0
2.6	3.0
3.5714285714285716	3.25
3.25	2.25
2.25	3.375
4.5	3.0
3.0	3.25
2.7	3.25
3.25	3.25
3.0	3.0
3.25	3.25
3.25	3.375
3.5714285714285716	2.7
3.0	3.0
4.0	3.375
2.25	4.5
2.25	3.25
4.5	3.25
2.25	2.75
3.25	2.25
3.0	3.25
2.25	2.25
3.25	3.25
2.6	2.6
4.333333333333333	2.6
3.5714285714285716	2.6
2.6	2.25
2.7	3.0
2.7	2.75
2.25	3.375
3.0	3.5714285714285716
3.25	3.25
2.25	3.25
2.25	3.25
3.0	3.25
2.25	4.333333333333333
3.5	3.25
5.2	2.75
2.7	2.6
3.25	3.25
3.375	3.25
5.2	2.25
3.25	3.25
3.25	3.25
4.333333333333333	3.25
4.0	3.25
3.0	3.0
2.6	2.7
2.7	2.2
2.25	2.7
3.5	4.333333333333333
2.7	2.75
3.125	3.5714285714285716
3.0	2.6
3.25	3.25
3.0	3.5714285714285716
2.25	3.25
3.25	3.25
3.0	2.6
3.25	3.0
3.6	3.25
3.25	2.25
3.25	3.0
3.5714285714285716	3.0
2.7	2.7
2.6	2.1666666666666665
3.25	3.25
3.0	2.7
3.375	3.375
2.1666666666666665	3.0
4.333333333333333	3.25
2.25	3.5714285714285716
3.0	2.25
4.333333333333333	3.25
3.25	4.0
3.375	3.25
3.25	2.6
2.7	3.25
3.25	2.5
3.375	2.25
4.0	3.375
3.375	2.7
3.25	4.5
2.7	2.25
4.333333333333333	5.2
3.25	3.25
3.0	3.25
2.25	3.25
2.6	3.25
3.25	2.5
2.25	3.25
3.25	2.2
3.375	2.6
2.7	3.0
2.7	2.7
3.5	4.333333333333333
3.25	3.5
4.333333333333333	2.7
2.7	2.7
3.25	2.6
2.6	2.7
3.375	3.25
2.7	3.25
2.7	2.7
2.625	2.7
3.0	3.25
3.25	3.5714285714285716
4.333333333333333	2.5
3.375	3.375
2.25	2.7
3.0	3.0
2.7	4.333333333333333
3.375	4.333333333333333
3.25	3.25
2.25	2.4444444444444446
3.25	2.7
2.25	2.7
4.333333333333333	3.25
2.6	3.0
4.333333333333333	2.5
3.25	2.6
4.5	4.333333333333333
3.0	2.75
2.25	3.25
3.0	2.6
3.25	2.25
3.375	3.0
3.25	3.0
4.333333333333333	3.375
2.7	2.4444444444444446
2.6	2.75
2.7	2.625
3.0	2.5
2.25	3.25
3.25	3.375
2.7	2.25
3.0	3.25
3.375	3.25
3.0	2.6
3.25	3.25
3.0	3.25
2.6	3.25
3.6	3.0
3.0	3.25
3.375	3.25
2.25	3.25
2.6	2.6
3.375	4.0
3.25	2.4444444444444446
2.7	4.333333333333333
3.0	4.333333333333333
3.25	3.25
2.25	3.25
3.0	3.25
2.7	3.25
3.375	2.75
2.6	2.7
2.6	3.25
2.6	2.1666666666666665
3.25	3.25
2.25	3.25
3.0	3.5714285714285716
2.25	3.25
3.0	3.25
3.0	3.0
3.0	3.0
3.0	2.7
3.25	3.375
4.333333333333333	3.5
2.6	4.333333333333333
4.333333333333333	3.0
3.0	3.25
2.25	2.1666666666666665
2.25	2.4444444444444446
3.0	3.0
2.7	3.25
2.7	3.375
3.25	2.6
3.25	2.75
3.0	3.0
2.25	3.25
4.333333333333333	3.25
2.6	2.6
3.5714285714285716	3.375
3.0	3.25
3.6	2.75
3.25	3.5
2.7	4.0
3.25	3.25
2.7	3.25
3.25	3.25
2.7	3.25
3.25	3.25
3.25	3.5
3.25	3.25
3.25	3.75
3.375	4.333333333333333
4.333333333333333	2.4444444444444446
4.0	3.25
2.7	3.25
2.7	2.75
3.25	3.0
3.25	2.25
2.6	4.0
4.333333333333333	3.25
2.6	3.0
2.1666666666666665	4.333333333333333
2.25	3.25
3.375	3.0
3.25	2.4444444444444446
2.7	2.25
4.333333333333333	2.7
2.6	3.375
2.7	2.6
2.25	2.7
2.25	2.7
2.25	2.5
2.6	2.25
3.0	2.25
3.25	3.25
3.25	2.7
2.6	3.5714285714285716
2.6	2.75
2.25	4.333333333333333
2.25	4.333333333333333
2.6	2.6
2.7	3.0
2.7	3.25
3.25	2.4444444444444446
2.3636363636363638	2.25
3.25	3.25
2.6	3.0
3.25	3.0
3.0	2.7
2.25	2.25
3.5714285714285716	3.25
2.7	3.25
2.25	3.0
2.25	3.0
2.7	3.25
2.7	3.25
2.25	2.7
3.25	2.6
2.3636363636363638	3.0
2.25	2.2
2.25	2.7
2.25	2.5
2.25	2.5
3.25	2.7
3.25	2.2
3.25	3.25
3.25	2.6
3.25	2.75
3.5714285714285716	3.25
2.3636363636363638	2.5
3.125	2.7
2.25	2.25
2.25	2.7
3.25	2.25
2.25	2.7
3.0	2.5
3.0	3.25
2.25	3.25
3.25	2.6
3.25	4.333333333333333
2.25	2.7
2.6	3.25
2.7	3.5714285714285716
2.7	2.6
3.25	2.6
2.7	3.75
4.333333333333333	2.4444444444444446
3.25	2.1666666666666665
2.7	2.4444444444444446
3.25	3.25
2.6	3.25
3.0	3.25
2.6	3.25
2.25	2.25
3.25	3.0
3.25	2.25
4.333333333333333	2.25
3.0	3.25
2.25	3.25
2.25	4.333333333333333
3.25	4.0
3.0	2.25
2.6	2.25
2.25	3.25
3.0	2.1666666666666665
3.25	3.25
2.25	2.25
2.25	2.25
2.25	4.333333333333333
2.3636363636363638	3.375
2.25	2.25
3.375	3.25
3.25	3.25
3.25	2.4444444444444446
2.25	2.25
3.5714285714285716	2.7
2.25	2.25
2.1666666666666665	2.25
3.0	2.25
2.6	2.1666666666666665
6.5	2.25
2.25	2.25
4.333333333333333	2.25
3.25	3.25
2.7	3.25
4.333333333333333	2.25
2.25	2.25
3.25	2.25
2.25	2.25
2.25	2.1666666666666665
3.25	2.1666666666666665
2.1666666666666665	2.25
2.25	2.25
2.25	3.375
3.25	2.3636363636363638
2.6	3.25
2.25	3.375
2.25	3.25
4.333333333333333	2.6
3.25	2.6
2.7	2.25
3.25	4.0
2.25	2.6
3.25	3.25
2.25	3.25
2.1666666666666665	2.4444444444444446
2.1666666666666665	3.0
3.25	2.25
4.0	3.25
2.25	2.3636363636363638
3.25	4.333333333333333
2.7	3.5714285714285716
4.5	3.25
3.25	2.7
3.375	3.25
2.25	3.5714285714285716
2.7	4.333333333333333
2.25	2.2
3.25	2.1666666666666665
2.7	2.6
4.0	3.5
2.7	2.25
3.375	2.625
3.125	2.25
3.5714285714285716	2.7
3.25	2.6
2.6	3.0
3.25	3.0
3.25	2.25
2.7	2.25
3.25	2.6
3.25	3.25
2.6	2.25
4.333333333333333	3.25
2.1666666666666665	2.25
3.25	4.333333333333333
2.25	3.6
2.6	3.0
2.6	2.6
2.7	2.25
2.3636363636363638	2.25
3.0	2.2
3.25	3.25
2.7	2.25
3.5	2.25
3.0	4.333333333333333
3.25	2.6
2.6	2.6
3.25	3.25
3.25	3.25
3.25	3.25
2.6	3.25
3.25	3.25
2.25	3.25
2.7	2.25
4.333333333333333	2.75
3.25	2.6
3.25	3.25
3.0	4.0
3.5	4.333333333333333
3.25	4.333333333333333
3.25	2.25
3.25	2.25
2.3636363636363638	2.25
3.5	2.3636363636363638
2.25	2.25
3.25	2.3636363636363638
2.7	3.125
3.0	2.25
2.25	2.4444444444444446
2.25	2.1666666666666665
2.7	2.6
2.6	3.0
4.333333333333333	2.25
2.6	2.4444444444444446
3.375	4.5
2.25	3.25
2.7	4.0
2.7	2.25
2.7	2.25
2.7	2.5
3.25	2.25
2.25	3.25
2.7	3.25
2.25	2.6
2.25	2.5
3.25	2.25
4.0	3.25
2.6	3.25
2.25	2.75
2.25	3.5
2.25	3.375
3.25	3.25
4.333333333333333	2.4444444444444446
2.6	3.25
3.25	3.25
3.25	3.0
2.6	3.5
2.6	2.25
2.25	3.0
2.25	3.25
3.25	3.25
2.7	3.25
2.3636363636363638	2.2
3.0	2.75
3.25	3.25
3.0	2.1666666666666665
3.25	4.333333333333333
2.25	3.25
3.25	3.375
3.0	3.0
2.7	2.25
2.6	2.1666666666666665
3.0	3.0
2.7	2.25
4.0	4.5
2.25	3.25
3.0	2.75
2.25	2.6
2.6	3.375
2.7	2.25
2.7	2.25
3.25	3.5
3.375	2.2
3.0	2.7
2.6	3.25
3.25	2.75
2.25	2.25
3.7142857142857144	2.7
3.0	2.6
2.7	3.0
2.25	2.4444444444444446
3.7142857142857144	3.25
3.0	3.25
3.0	5.2
4.333333333333333	2.6
3.25	3.5714285714285716
2.25	2.75
2.6	3.25
2.3636363636363638	4.333333333333333
4.0	2.25
3.6	2.25
2.25	3.25
3.375	3.25
2.25	3.25
3.25	2.25
3.25	2.6
2.1666666666666665	3.0
2.7	2.7
2.6	4.0
2.1666666666666665	3.25
3.5714285714285716	2.25
3.25	3.25
4.0	2.5
2.6	2.6
6.5	2.6
2.7	3.0
3.5714285714285716	3.25
2.7	2.7
3.25	2.4444444444444446
3.25	3.25
3.25	2.1666666666666665
3.0	2.7
4.333333333333333	2.25
2.25	2.6
2.25	3.25
2.25	3.25
3.0	3.5714285714285716
3.0	2.6
2.25	3.25
3.0	4.333333333333333
2.7	3.142857142857143
3.25	2.75
2.6	3.0
3.375	4.333333333333333
2.25	3.142857142857143
3.0	4.333333333333333
2.888888888888889	3.5714285714285716
4.5	3.0
3.25	3.6666666666666665
3.5714285714285716	3.25
4.333333333333333	2.6
3.5714285714285716	3.25
4.333333333333333	3.5714285714285716
3.0	2.2
3.25	3.25
2.6	2.25
3.0	3.25
3.0	2.7
4.5	3.25
3.25	2.625
2.7	3.5
3.25	3.0
2.7	3.25
2.7	2.6
3.0	2.6
2.6	3.125
2.25	4.333333333333333
3.25	2.25
3.5714285714285716	2.4444444444444446
4.0	3.25
2.6	3.25
3.25	2.7
2.25	2.6
3.0	4.333333333333333
2.25	3.25
2.7	2.7
3.0	3.25
2.6	3.25
5.2	2.5
2.25	2.75
2.25	2.25
2.25	2.25
4.333333333333333	4.333333333333333
2.25	2.7
3.25	3.0
3.25	3.25
3.25	2.25
2.25	3.25
2.25	2.5
3.0	2.5
2.25	3.375
3.0	2.6
4.0	3.25
4.0	2.6
2.25	3.375
3.375	3.25
6.5	6.5
2.25	2.7
2.7	3.142857142857143
2.25	3.142857142857143
2.6	2.7
3.0	2.6
2.25	3.375
4.0	2.75
3.25	3.25
3.0	2.25
3.25	3.25
2.6	2.75
2.6	2.75
2.1666666666666665	3.25
3.375	2.6
2.25	6.5
4.5	3.0
2.6	2.7
3.0	3.25
3.0	2.888888888888889
3.25	3.6
3.25	2.25
2.7	3.142857142857143
3.25	3.5714285714285716
3.5714285714285716	3.0
2.7	3.25
2.1666666666666665	2.75
2.6	3.25
2.6	3.25
2.1666666666666665	2.25
3.25	2.6
3.0	2.7
4.333333333333333	3.25
3.25	2.25
3.25	2.6
2.6	2.75
2.25	3.0
3.0	3.25
4.333333333333333	3.25
3.25	2.5
4.333333333333333	3.5714285714285716
2.1666666666666665	2.4444444444444446
3.25	2.7
2.25	3.375
2.1666666666666665	3.375
2.7	3.0
3.25	2.4444444444444446
3.25	2.4444444444444446
2.3636363636363638	2.25
3.0	3.25
3.0	2.25
3.25	3.0
3.25	2.4444444444444446
4.333333333333333	4.333333333333333
3.0	3.0
4.0	3.0
3.5	3.25
4.333333333333333	3.0
3.0	2.7
3.0	3.25
3.25	3.25
2.1666666666666665	3.125
2.7	3.25
3.25	3.25
3.0	2.25
3.375	2.6
3.0	3.25
2.25	3.375
4.5	3.25
2.3636363636363638	2.7
3.0	2.4444444444444446
3.25	3.0
3.25	3.25
3.25	2.25
2.7	2.6
3.25	3.5714285714285716
2.25	2.25
3.25	2.25
3.0	2.1666666666666665
3.25	3.25
2.25	2.7
3.0	3.0
2.6	2.1666666666666665
3.25	2.1666666666666665
3.25	2.25
2.25	3.375
3.0	3.125
3.25	3.25
2.25	2.6
3.0	3.25
3.0	3.25
2.6	3.25
3.25	3.5714285714285716
2.3636363636363638	3.125
2.25	3.375
3.0	3.25
2.6	3.0
2.1666666666666665	3.375
3.25	2.7
2.6	2.4444444444444446
3.0	3.0
3.0	3.0
2.25	3.375
2.25	3.0
3.0	3.0
4.0	2.7
2.3636363636363638	2.75
3.25	3.25
3.375	3.5714285714285716
3.0	2.75
3.25	3.0
2.25	4.5
3.0	3.5714285714285716
3.25	3.25
2.25	2.6
3.0	3.375
3.5	3.375
2.7	3.0
4.333333333333333	2.75
4.333333333333333	4.333333333333333
4.5	2.5
3.25	3.25
3.25	3.125
2.6	2.25
3.25	2.25
3.0	4.333333333333333
3.25	3.25
3.25	4.333333333333333
3.125	2.25
3.0	3.25
3.7142857142857144	2.6
3.5714285714285716	2.7
3.25	3.0
2.6	2.25
4.333333333333333	2.25
4.333333333333333	2.7
3.25	2.1666666666666665
3.25	2.1666666666666665
3.0	3.25
2.25	3.5714285714285716
2.7	3.25
2.25	2.3636363636363638
3.0	4.333333333333333
4.0	3.25
3.25	2.4444444444444446
4.333333333333333	2.75
2.25	3.25
2.6	4.333333333333333
3.25	2.1666666666666665
2.7	2.3636363636363638
3.5	2.25
2.25	2.25
2.7	2.25
2.7	4.333333333333333
3.6	3.25
4.333333333333333	3.375
2.7	3.25
3.25	3.25
3.0	2.25
2.3636363636363638	3.25
2.625	3.375
2.25	3.375
3.125	2.75
2.25	2.7
3.6	3.25
2.7	3.5
3.0	3.25
4.333333333333333	2.6
2.6	3.25
3.25	2.25
3.0	2.25
3.0	2.3636363636363638
2.3636363636363638	3.0
2.7	3.25
4.0	2.7
3.25	4.333333333333333
3.0	4.5
3.25	3.375
2.25	3.0
3.25	2.7
2.7	3.0
4.333333333333333	3.25
3.25	4.333333333333333
2.25	3.375
3.0	2.7
3.5714285714285716	2.25
3.25	3.25
2.25	2.6
2.25	4.0
3.0	3.0
2.25	2.25
2.25	3.0
2.25	2.25
2.25	3.25
3.25	2.75
2.25	2.75
3.25	2.75
4.333333333333333	2.25
3.0	4.333333333333333
2.25	4.333333333333333
3.0	3.25
4.333333333333333	3.25
2.25	2.6
2.25	4.0
3.5714285714285716	3.5714285714285716
3.5	4.5
3.375	3.5714285714285716
3.25	3.125
2.25	2.7
2.6	4.333333333333333
2.7	3.25
3.25	2.25
3.25	4.333333333333333
4.5	2.6
3.25	3.25
3.6	2.4444444444444446
2.25	2.6
3.0	3.0
3.0	3.25
2.7	3.0
3.0	3.0
2.6	3.25
2.6	2.75
2.6	3.375
3.0	3.0
4.0	3.25
2.7	3.25
2.7	3.0
4.333333333333333	2.25
2.25	3.25
2.1666666666666665	2.75
2.25	3.0
3.25	2.75
3.25	3.25
3.125	3.25
2.6	4.333333333333333
2.6	3.25
4.5	3.25
3.25	3.25
2.7	3.25
2.25	2.7
4.333333333333333	2.5
2.25	6.5
3.25	4.5
2.7	3.0
3.375	3.25
2.25	3.25
3.25	2.75
3.0	2.5
3.25	3.25
2.6	2.7
3.25	2.7
3.0	3.25
3.375	3.5
2.25	2.5
2.7	3.25
3.375	3.0
2.7	2.7
3.375	2.25
3.0	3.25
3.0	4.333333333333333
3.25	2.25
3.25	2.75
3.25	2.25
2.3636363636363638	3.0
3.25	2.6
3.375	2.6
3.0	3.25
3.25	3.25
3.25	2.5
3.25	3.0
4.5	4.333333333333333
3.375	3.25
2.25	2.5
2.7	2.25
3.25	3.25
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.25
2.6	2.3636363636363638
3.5	3.0
3.0	2.4444444444444446
3.375	2.75
3.25	2.75
3.25	3.25
3.0	4.333333333333333
3.25	2.25
2.7	3.25
3.25	3.5714285714285716
2.25	3.0
3.25	3.0
4.333333333333333	2.7
2.25	3.125
2.25	2.6
3.25	3.25
2.7	3.25
2.7	3.375
3.25	3.25
3.375	2.75
3.5	3.5714285714285716
2.6	3.5714285714285716
2.6	3.6666666666666665
2.6	3.25
3.25	3.25
3.0	3.25
4.333333333333333	2.7
3.0	5.2
2.7	3.5714285714285716
3.25	2.7
2.625	3.375
3.25	5.2
3.5714285714285716	3.0
2.25	2.6
2.6	2.75
3.5714285714285716	2.7
3.25	2.6
3.0	4.5
3.25	3.0
3.25	3.25
3.25	3.5714285714285716
2.25	2.75
4.5	3.142857142857143
3.375	2.25
2.7	2.75
3.25	4.5
2.25	3.0
2.6	6.5
2.1666666666666665	3.375
3.25	3.0
2.7	3.125
3.25	3.0
3.125	3.0
3.25	3.25
3.25	3.125
4.0	2.75
3.375	3.25
3.25	3.142857142857143
3.25	3.142857142857143
2.7	4.333333333333333
3.25	2.7
3.375	4.333333333333333
3.5714285714285716	2.1666666666666665
2.25	3.142857142857143
3.25	3.25
3.5	3.0
2.7	3.25
3.0	2.75
2.6	2.25
4.333333333333333	2.5
3.25	2.6
3.375	4.333333333333333
4.333333333333333	4.333333333333333
2.1666666666666665	4.333333333333333
3.25	2.25
3.0	3.25
2.6	2.25
3.0	3.25
2.25	3.25
3.25	3.142857142857143
2.7	2.25
4.333333333333333	2.5
3.25	3.25
2.25	2.75
3.25	3.5714285714285716
4.5	3.0
2.6	3.25
3.25	2.1666666666666665
4.5	2.7
3.25	2.7
2.7	2.7
3.0	3.25
2.25	3.5714285714285716
2.7	3.375
3.0	3.0
2.7	2.25
3.25	2.25
3.25	2.7
3.0	4.333333333333333
4.333333333333333	3.5714285714285716
2.25	3.0
3.5714285714285716	3.0
3.5714285714285716	3.25
2.25	2.6
3.25	3.25
3.0	3.25
2.25	3.0
2.6	2.6
2.7	2.7
3.0	2.6
3.25	2.75
2.7	2.25
4.333333333333333	3.25
2.7	3.25
4.0	3.0
2.25	4.333333333333333
3.375	2.7
3.0	2.5
4.5	2.25
3.25	2.25
3.25	3.25
2.625	3.0
4.5	3.25
3.0	4.5
3.25	2.7
3.25	2.25
3.5	2.7
2.25	2.4444444444444446
3.0	2.4444444444444446
3.5	2.4444444444444446
2.25	2.4444444444444446
2.6	4.333333333333333
2.25	3.5714285714285716
3.0	2.4444444444444446
3.25	3.25
2.25	2.5
3.0	3.25
4.333333333333333	2.6
2.25	3.6
3.25	3.25
2.25	3.25
3.375	3.25
2.7	3.25
2.25	3.25
2.6	3.25
